distance,velocity,density,pressure,speed_of_sound,mass_flow,entropy,mach_number,quality,stable_fraction
0.0,1.315102167405369,785.7437687689684,6100000.0,358.26664711996517,0.031,1178.8875346197294,0.0036707356880056113,0.0,0.0
0.001807562744328438,1.4057818193572653,785.7430135715389,6099903.067233343,358.2644583686143,0.031000000000004413,1178.8875346197287,0.003923866257229658,0.0,0.0
0.0036150951917732895,1.509891026506951,785.7420844468156,6099783.811791909,358.26176550186057,0.031000000000012202,1178.887534619729,0.004214491112083546,0.0,0.0
0.005338333406357828,1.6245943294003438,785.7409839347114,6099642.560678258,358.25857586232536,0.0310000000000227,1178.8875346197274,0.0045346976705022595,0.0,0.0
0.006932248333500459,1.7473771012734236,785.7397166282775,6099479.904569892,358.2549027403899,0.031000000000034476,1178.8875346197283,0.004877468774069126,0.0,0.0
0.00840592865865851,1.878650715249468,785.7382595673503,6099292.897994304,358.2506795624055,0.031000000000047604,1178.8875346197285,0.005243955761770485,0.0,0.0
0.009769359644328512,2.0189818212253914,785.7365852641143,6099078.014885085,358.245826622108,0.031000000000062256,1178.8875346197283,0.005635744148821848,0.0,0.0
0.011031646712080482,2.1689812736631695,785.734662245702,6098831.218402969,358.2402526499137,0.031000000000078638,1178.8875346197278,0.006054543724830337,0.0,0.0
0.012201049866240828,2.3293022618215784,785.7324545383495,6098547.89495973,358.23385331344446,0.031000000000096953,1178.8875346197285,0.006502183532563867,0.0,0.0
0.013285070563287243,2.500643110595622,785.7299210274302,6098222.772384465,358.22650935691814,0.03100000000011745,1178.8875346197283,0.006980619929788927,0.0,0.0
0.014290530278999545,2.6837504704939272,785.7270147235165,6097849.826125295,358.2180844663625,0.031000000000140422,1178.887534619728,0.0074919457918823686,0.0,0.0
0.01522364015405101,2.8794227723606958,785.7236819223576,6097422.171961776,358.2084228249697,0.031000000000166193,1178.8875346197278,0.008038400520156554,0.0,0.0
0.016090062674658595,3.088513949993013,785.7198612433733,6096931.943290712,358.19734631319574,0.031000000000195118,1178.8875346197274,0.00862238087965208,0.0,0.0
0.016894966362743978,3.311937448410849,785.7154825287779,6096370.150741544,358.1846513007977,0.03100000000022763,1178.8875346197271,0.009246452734317576,0.0,0.0
0.017643074443714903,3.5506705740256215,785.7104655819553,6095726.521444708,358.1701049675599,0.03100000000026418,1178.887534619728,0.009913363859184206,0.0,0.0
0.01833870811425384,3.8057591942495463,785.7047187213036,6094989.314989231,358.15344108207995,0.03100000000030533,1178.8875346197271,0.010626057878297363,0.0,0.0
0.0189858251331836,4.078322845147889,785.698137121003,6094145.112521929,358.1343551536441,0.031000000000351673,1178.8875346197274,0.011387689526178624,0.0,0.0
0.019588054240461814,4.369560273668365,785.6906009062972,6093178.574980774,358.1124988603485,0.031000000000403913,1178.8875346197276,0.01220164134894477,0.0,0.0
0.020148725964254887,4.680755495668647,785.6819729642675,6092072.165654536,358.0874736364821,0.03100000000046286,1178.8875346197262,0.013071542123867718,0.0,0.0
0.02067090017209099,5.013284404279438,785.6720964257879,6090805.831644224,358.05882328567395,0.031000000000529396,1178.8875346197265,0.014001287158003183,0.0,0.0
0.021157390777880668,5.368622015678384,785.6607917655016,6089356.637749797,358.0260254589627,0.031000000000604603,1178.8875346197262,0.014995060788656945,0.0,0.0
0.02161078792714481,5.748350439300811,785.6478534574013,6087698.345226636,357.98848180801485,0.031000000000689643,1178.8875346197246,0.01605736142757684,0.0,0.0
0.022033477936058674,6.154167667728984,785.6330461123428,6085800.926557835,357.94550658811124,0.031000000000785868,1178.887534619725,0.017193029537902818,0.0,0.0
0.022427661252110057,6.587897322880985,785.6161000090457,6083630.005685045,357.8963134388603,0.031000000000894864,1178.8875346197235,0.018407279079186156,0.0,0.0
0.02279536862593951,7.051499474642482,785.5967059145486,6081146.21139651,357.8400000201885,0.031000000001018362,1178.8875346197206,0.019705732937191633,0.0,0.0
0.023138475736278127,7.5470827580385835,785.5745090658171,6078304.428800611,357.77553010371,0.03100000000115846,1178.887534619719,0.02109446321231325,0.0,0.0
0.02345871639496417,8.07691796073232,785.5491021611657,6075052.931314715,357.7017126433054,0.031000000001317432,1178.8875346197174,0.02258003715175526,0.0,0.0
0.02375769450210357,8.643453358475428,785.5200171749509,6071332.371700022,357.61717723365354,0.031000000001498062,1178.8875346197133,0.02416956988849594,0.0,0.0
0.024036894888409023,9.24933212919393,785.4867157671747,6067074.606140398,357.52034522635546,0.031000000001703394,1178.8875346197076,0.02587078540478007,0.0,0.0
0.024297693169637445,9.897412269902166,785.4485780050238,6062201.319487752,357.409395590452,0.03100000000193707,1178.8875346197024,0.02769208753886091,0.0,0.0
0.02454136468043921,10.590789427444323,785.4048890511758,6056622.413356702,357.2822243895778,0.031000000002203213,1178.8875346196942,0.02964264299893131,0.0,0.0
0.024769092635465166,11.332823383043454,785.3548233735951,6050234.10803077,357.13639641008547,0.031000000002506634,1178.887534619685,0.03173247951471859,0.0,0.0
0.024981975563446477,12.127168900089062,785.2974259255616,6042916.698469694,356.96908709947553,0.031000000002852874,1178.8875346196724,0.03397260249795697,0.0,0.0
0.02518103410254142,12.977811961974975,785.2315895852244,6034531.88833349,356.7770124160573,0.031000000003248478,1178.887534619655,0.03637513491715894,0.0,0.0
0.025367217212855717,13.889112624578111,785.1560279444429,6024919.606069135,356.55634347331306,0.031000000003700984,1178.8875346196332,0.03895348625488039,0.0,0.0
0.02554140789274693,14.865856234414775,785.0692422474069,6013894.178140763,356.30260182101375,0.031000000004219246,1178.8875346196032,0.04172255874202833,0.0,0.0
0.025704428408659587,15.913314915825392,784.9694809293588,6001239.701195814,356.0105298909963,0.031000000004813708,1178.8875346195641,0.04469900067477709,0.0,0.0
0.02585704513163006,17.037322270872195,784.8546896550009,5986704.401251537,355.67392908947517,0.03100000000549655,1178.8875346195125,0.04790152124584369,0.0,0.0
0.025999972981611157,18.244364614754325,784.722449076231,5969993.705549909,355.28545536449866,0.031000000006282356,1178.8875346194445,0.05135128483105747,0.0,0.0
0.02613387953772872,19.541693474685793,784.5698964940104,5950761.656980996,354.83635801991466,0.031000000007188062,1178.8875346193524,0.05507241023364648,0.0,0.0
0.026259388805285895,20.93746498773983,784.3936262395335,5928600.181012565,354.3161419140921,0.03100000000823392,1178.8875346192324,0.05909260829786398,0.0,0.0
0.026377084644376502,22.440913515277987,784.1895615935156,5903025.54445387,353.71212472469904,0.031000000009443876,1178.8875346190691,0.06344400416792097,0.0,0.0
0.02648751380757608,24.062568021106653,783.9527883219099,5873461.126572232,353.0088486486329,0.031000000010846,1178.8875346188486,0.06816420640225172,0.0,0.0
0.02659118842727952,25.81451958061254,783.6773362605117,5839215.363869713,352.1872880547585,0.03100000001247286,1178.8875346185484,0.0732977039665295,0.0,0.0
0.026688587651639457,27.71074504061043,783.3558907651858,5799453.467938978,351.2237688482794,0.031000000014361238,1178.8875346181387,0.07889769286252615,0.0,0.0
0.026780157738145606,29.767476811404375,782.9794115167579,5753161.480241988,350.0884814490448,0.031000000016549494,1178.8875346175762,0.08502843820566262,0.0,0.0
0.026866309244272375,32.00356704566101,782.5366359169797,5699101.990430251,348.74343165676345,0.03100000001907139,1178.8875346167981,0.09176822884841948,0.0,0.0
0.026947408492215944,34.44068149511488,782.0134617415061,5635764.185608193,347.1396614680831,0.031000000021939235,1178.8875346157213,0.09921275301549329,0.0,0.0
0.026962759782065703,34.94464115863671,781.8998964084111,5622092.687799815,346.7893644810679,0.031000000021939367,1178.8875346161492,0.1007661847154036,0.0,0.0
0.02696337303612262,34.96508170765996,781.8952508659572,5621534.024674155,346.77501821709546,0.031000000021939363,1178.8875346158081,0.10082929816406319,0.0,0.0
0.026963986227858183,34.985544244473665,781.8905972476487,5620974.436708487,346.7606456758243,0.031000000021939367,1178.887534615726,0.10089248788970291,0.0,0.0
0.02696423148707758,34.993735422892925,781.8887335350768,5620750.342139814,346.754887839901,0.03100000002193936,1178.8875354462689,0.10091778558879251,-4.59997498364211e-10,0.0
0.02696425639172394,34.99456740512182,781.8885442105633,5620727.577833584,346.75679327673805,0.031000000021939374,1178.8861066877569,0.10091963036811659,7.90847241686547e-07,0.0
0.026964426399280792,35.00019121045467,781.8780533937323,5620573.689678894,57.92225355901945,0.03099958516569492,1178.8875346313646,0.6042615585526465,8.062581079593626e-07,0.0005037211012988199
0.02696459001439485,35.00560751624342,781.8767448757515,5620425.456351682,57.92127296804875,0.030999536320984074,1178.8875346313646,0.6043653000436239,8.47366503841613e-07,0.0010634714068197054
0.026964839225704442,35.01386551942628,781.8746414034891,5620199.407863604,57.919784105406116,0.03099946188914899,1178.8875346313646,0.6045234121678669,9.669720703724481e-07,0.002012312330562885
0.02696518341669736,35.025288121863326,781.8714913037475,5619886.647131054,57.91773852190076,0.03099935902456952,1178.8875346313646,0.60474198433385,1.2585177755480575e-06,0.003462279023044703
0.026965650451727198,35.04082186045497,781.8667133216434,5619461.158381107,57.914985258903265,0.030999219329787005,1178.8875346313646,0.6050389498297963,1.9137636466685265e-06,0.005621615932979452
0.02696627044387489,35.06150816379591,781.8593856453952,5618894.245809273,57.911374691954116,0.03099903368309962,1178.8875346313646,0.6054338780644963,3.2911731838426383e-06,0.008745722628671068
0.026967078849727818,35.08859984880759,781.8479873782369,5618151.295185766,57.90675094277098,0.030998791288796318,1178.8875346313646,0.6059500710631395,6.036865905602155e-06,0.013156678547001269
0.02696811715089165,35.12360578068285,781.8300193085051,5617190.475773218,57.900965417204375,0.030998479439817147,1178.8875346313646,0.606615201104167,1.1276583131623702e-05,0.019254357078836597
0.026969434589722632,35.16838361486894,781.8013874643356,5615960.083454076,57.89389489849544,0.030998082954853432,1178.8875346313646,0.6074627329276977,2.0924606425765593e-05,0.02753366877164898
0.026971091223401012,35.22529858040367,781.7553884985439,5614394.002063,57.885470136628925,0.030997583207641236,1178.8875346313646,0.6085343782690245,3.819009343962145e-05,0.038611190559391786
0.026973163953776694,35.29752280511575,781.6809489663672,5612403.174641342,57.875720800269434,0.030996956245696632,1178.8875346313646,0.6098848069111464,6.845052114390849e-05,0.05327408030481581
0.02697575988740343,35.38966852167686,781.5592507990186,5609857.616720714,57.864849950932424,0.030996168675181617,1178.8875346313646,0.6115918135394145,0.00012091479388905688,0.07258685331018963
0.026979051999102544,35.50940763417934,781.355977858283,5606540.548758813,57.85337291526919,0.030995166751520403,1178.8875346313646,0.6137828417745955,0.00021242010045895734,0.09818036681439682
0.026983415598540377,35.67343586539963,780.9957605105329,5601980.001039218,57.842452696735556,0.030993834717512724,1178.8875346313646,0.6167344952060259,0.0003798743393439709,0.13337954695320314
0.026989590952062548,35.9167568219089,780.2947284399349,5595180.680683048,57.8360509449012,0.030991945674013588,1178.8875346313646,0.6210098413552785,0.0007136806398785353,0.18457692267061054
0.026995605470234066,36.16736827707741,779.3799895013602,5588136.622592361,57.8407986792378,0.030990106884245062,1178.8875346313646,0.6252916471234661,0.0011556402949298309,0.23497753490290518
0.027003505062037466,36.518685370631154,777.805532094632,5578195.283899805,57.864692546739796,0.030987703930426994,1178.8875346313646,0.6311048026589521,0.0019229610106784919,0.30069543271636473
0.027009882215267546,36.822014492645046,776.2079129324254,5569552.318269756,57.89943933693189,0.030985783320777383,1178.8875346313646,0.635964957767003,0.002705140418282941,0.35259035503680103
0.027016052677403868,37.133400851005604,774.371877022238,5560625.194781774,57.9467972205968,0.030983949289445194,1178.8875346313646,0.6408188654438142,0.0036058828675633917,0.4013436241343763
0.027021808965249652,37.44060659070598,772.3937801519531,5551766.133070157,58.00354254485402,0.030982266203761853,1178.8875346313646,0.6454882744748432,0.004577220166371738,0.44525264531665854
0.027027339773593482,37.75170808194132,770.2464364215439,5542744.489733411,58.06976396303721,0.030980679644366085,1178.8875346313646,0.6501095493684317,0.0056319712053337825,0.48583187899343505
0.027032729287499665,38.07052097952847,767.9175495374493,5533448.839208937,58.14551909172308,0.030979167003845086,1178.8875346313646,0.6547455689487127,0.006775792953786938,0.5237360474105611
0.027038020320743206,38.399134557663096,765.4016761879352,5523816.067035277,58.2308101070635,0.030977718036202518,1178.8875346313646,0.6594298531492561,0.008011038770646291,0.5592931712278753
0.02704323900644877,38.738980127418266,762.6958249143297,5513801.200531495,58.325633639131794,0.030976327339257197,1178.8875346313646,0.6641844710526649,0.009338888654561627,0.5927056964414639
0.027048402961933265,39.09117426118311,759.7981784849786,5503367.737347946,58.42998870776425,0.030974991855441246,1178.8875346313646,0.6690258739685265,0.010759960550321598,0.6241159328165629
0.02705352481433761,39.45666432874299,756.7075934035347,5492483.54503095,58.54387758705664,0.030973709782981557,1178.8875346313646,0.6739673891615677,0.012274545132485272,0.6536337190125905
0.02705861398416481,39.83630219190056,753.4233515214378,5481118.777564577,58.6673058970164,0.030972480017970948,1178.8875346313646,0.6790204796829862,0.013882718967472956,0.6813500654025364
0.02706367767847825,40.23088627304331,749.9450106194231,5469244.676324823,58.800283089218965,0.03097130183799683,1178.8875346313646,0.6841954521205298,0.015584410146829703,0.7073445464033573
0.027068721482333705,40.641188202972174,746.2722957450851,5456832.799439441,58.942823613236214,0.0309701747093709,1178.8875346313646,0.6895018886378185,0.01737944451865981,0.7316895823121213
0.027073749726512684,41.067971357287284,742.4050072584101,5443854.474043676,59.09494878550737,0.03096909816389696,1178.8875346313646,0.6949489288221352,0.019267584142838527,0.7544530355354776
0.02707876572291899,41.51200506380907,738.3429335857722,5430280.364704425,59.25668937079998,0.030968071717557156,1178.8875346313646,0.7005454659143514,0.02124856380634622,0.7756998388090625
